name	type	units	low_cutoff	high_cutoff	group	sampling_frequency	description	notch
ROF1	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
ROF2	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
ROF3	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
ROF4	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
ROF5	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
ROF6	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
ROF7	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
ROF8	ECOG	V	n/a	n/a	ROF	1000	strip	n/a
RAT1	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RAT2	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RAT3	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RAT4	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RAT5	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RAT6	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RAT7	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RAT8	ECOG	V	n/a	n/a	RAT	1000	strip	n/a
RSTA1	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA2	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA3	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA4	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA5	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA6	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA7	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTA8	ECOG	V	n/a	n/a	RSTA	1000	strip	n/a
RSTB1	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB2	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB3	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB4	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB5	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
RSTB6	ECOG	V	n/a	n/a	RSTB	1000	strip	n/a
